
 
 
dv = 100.000000000000 dc = 100.000000000000 2dc =  50.000000000000 
dv = 100.000000000000 dc = 100.000000000000 2dc =  50.000000000000 
dv = 100.000000000000 dc = 100.000000000000 2dc =  50.000000000000 
dv = 100.000000000000 dc = 100.000000000000 2dc =  50.000000000000 
dv = 100.000000000000 dc = 100.000000000000 2dc =  50.000000000000 
dv = 100.000000000000 dc = 100.000000000000 2dc =  50.000000000000 
dv = 100.000000000000 dc = 100.000000000000 2dc =  50.000000000000 
dv = 100.000000000000 dc = 100.000000000000 2dc =  50.000000000000 
dv = 100.000000000000 dc = 100.000000000000 2dc =  50.000000000000 
dv = 100.000000000000 dc = 100.000000000000 2dc =  50.000000000000 
dv = 100.000000000000 dc = 100.000000000000 2dc =  50.000000000000 
dv = 100.000000000000 dc = 100.000000000000 2dc =  50.000000000000 
dv = 100.000000000000 dc = 100.000000000000 2dc =  50.000000000000 
dv = 100.000000000000 dc = 100.000000000000 2dc =  50.000000000000 
dv = 100.000000000000 dc = 100.000000000000 2dc =  50.000000000000 
dv = 100.000000000000 dc = 100.000000000000 2dc =  50.000000000000 
dv = 100.000000000000 dc = 100.000000000000 2dc =  50.000000000000 
dv = 100.000000000000 dc = 100.000000000000 2dc =  50.000000000000 
dv = 100.000000000000 dc = 100.000000000000 2dc =  50.000000000000 
dv = 100.000000000000 dc = 100.000000000000 2dc =  50.000000000000 
dv = 100.000000000000 dc = 100.000000000000 2dc =  50.000000000000 
dv = 100.000000000000 dc = 100.000000000000 2dc =  50.000000000000 
dv = 100.000000000000 dc = 100.000000000000 2dc =  50.000000000000 
dv = 100.000000000000 dc = 100.000000000000 2dc =  50.000000000000 
dv = 100.000000000000 dc = 100.000000000000 2dc =  50.000000000000 
dv = 100.000000000000 dc = 100.000000000000 2dc =  50.000000000000 
dv = 100.000000000000 dc = 100.000000000000 2dc =  50.000000000000 
dv = 100.000000000000 dc = 100.000000000000 2dc =  50.000000000000 
