 0.1057189572,0,1.094411751
 0.1057189572,1,1.094411751
 0.1163908529,0,1.093226585
 0.1163908529,1,1.093226585
 0.1281299382,0,1.091791359
 0.1281299382,1,1.091791359
 0.141042932,0,1.090053446
 0.141042932,1,1.090053446
 0.1552472252,0,1.08794915
 0.1552472252,1,1.08794915
 0.1708719477,0,1.085401389
 0.1708719477,1,1.085401389
 0.1880591425,0,1.082316879
 0.1880591425,1,1.082316879
 0.2069650567,0,1.078582733
 0.2069650567,1,1.078582733
 0.2277615624,0,1.074062335
 0.2277615624,1,1.074062335
 0.2497143447,0,1.068821373
 0.2497143447,1,1.068821373
 0.2697372233,0,1.063620915
 0.2697372233,1,1.063620915
 0.2882737824,0,1.058449113
 0.2882737824,1,1.058449113
 0.3056184052,0,1.053298695
 0.3056184052,1,1.053298695
 0.3219786764,0,1.048164866
 0.3219786764,1,1.048164866
 0.3375076551,0,1.043044291
 0.3375076551,1,1.043044291
 0.3523221339,0,1.037934557
 0.3523221339,1,1.037934557
 0.3665136919,0,1.032833857
 0.3665136919,1,1.032833857
 0.380155747,0,1.027740804
 0.380155747,1,1.027740804
 0.3933082511,0,1.02265431
 0.3933082511,1,1.02265431
 0.4060209262,0,1.017573504
 0.4060209262,1,1.017573504
 0.4183355624,0,1.012497679
 0.4183355624,1,1.012497679
 0.4302876899,0,1.007426252
 0.4302876899,1,1.007426252
 0.4419078225,0,1.002358738
 0.4419078225,1,1.002358738
 0.4532223993,0,0.9972947284
 0.4532223993,1,0.9972947284
 0.4642545107,0,0.9922338746
 0.4642545107,1,0.9922338746
 0.4750244653,0,0.9871758787
 0.4750244653,1,0.9871758787
 0.4855502389,0,0.9821204827
 0.4855502389,1,0.9821204827
 0.4958478345,0,0.9770674625
 0.4958478345,1,0.9770674625
 0.5059315732,0,0.9720166216
 0.5059315732,1,0.9720166216
 0.5158143326,0,0.9669677871
 0.5158143326,1,0.9669677871
 0.525507743,0,0.961920806
 0.525507743,1,0.961920806
 0.5350223507,0,0.9568755422
 0.5350223507,1,0.9568755422
 0.5443677546,0,0.9518318739
 0.5443677546,1,0.9518318739
 0.5535527219,0,0.9467896921
 0.5535527219,1,0.9467896921
 0.5625852852,0,0.9417488985
 0.5625852852,1,0.9417488985
 0.5714728266,0,0.9367094043
 0.5714728266,1,0.9367094043
 0.5802221489,0,0.9316711289
 0.5802221489,1,0.9316711289
 0.588839538,0,0.9266339992
 0.588839538,1,0.9266339992
 0.5973308156,0,0.9215979483
 0.5973308156,1,0.9215979483
 0.6057013866,0,0.9165629151
 0.6057013866,1,0.9165629151
 0.6139562794,0,0.9115288435
 0.6139562794,1,0.9115288435
 0.6221001818,0,0.9064956819
 0.6221001818,1,0.9064956819
 0.6301374725,0,0.9014633829
 0.6301374725,1,0.9014633829
 0.638072249,0,0.8964319026
 0.638072249,1,0.8964319026
 0.6459083522,0,0.8914012003
 0.6459083522,1,0.8914012003
 0.6536493885,0,0.8863712385
 0.6536493885,1,0.8863712385
 0.6612987493,0,0.8813419821
 0.6612987493,1,0.8813419821
 0.6688596285,0,0.8763133987
 0.6688596285,1,0.8763133987
 0.6763350386,0,0.8712854578
 0.6763350386,1,0.8712854578
 0.6837278243,0,0.8662581311
 0.6837278243,1,0.8662581311
 0.6910406757,0,0.8612313922
 0.6910406757,1,0.8612313922
 0.6982761398,0,0.8562052163
 0.6982761398,1,0.8562052163
 0.7054366308,0,0.85117958
 0.7054366308,1,0.85117958
 0.7125244397,0,0.8461544614
 0.7125244397,1,0.8461544614
 0.7195417428,0,0.8411298402
 0.7195417428,1,0.8411298402
 0.72649061,0,0.8361056968
 0.72649061,1,0.8361056968
 0.7333730114,0,0.8310820131
 0.7333730114,1,0.8310820131
 0.7401908243,0,0.8260587718
 0.7401908243,1,0.8260587718
 0.7469458392,0,0.8210359567
 0.7469458392,1,0.8210359567
 0.7536397649,0,0.8160135524
 0.7536397649,1,0.8160135524
 0.7602742344,0,0.8109915443
 0.7602742344,1,0.8109915443
 0.7668508087,0,0.8059699186
 0.7668508087,1,0.8059699186
 0.7733709818,0,0.8009486623
 0.7733709818,1,0.8009486623
 0.7798361843,0,0.7959277628
 0.7798361843,1,0.7959277628
 0.7862477873,0,0.7909072085
 0.7862477873,1,0.7909072085
 0.7926071056,0,0.7858869881
 0.7926071056,1,0.7858869881
 0.7989154013,0,0.7808670908
 0.7989154013,1,0.7808670908
 0.8051738863,0,0.7758475064
 0.8051738863,1,0.7758475064
 0.811383725,0,0.7708282254
 0.811383725,1,0.7708282254
 0.8175460374,0,0.7658092383
 0.8175460374,1,0.7658092383
 0.823661901,0,0.7607905364
 0.823661901,1,0.7607905364
 0.8297323529,0,0.7557721113
 0.8297323529,1,0.7557721113
 0.8357583925,0,0.7507539547
 0.8357583925,1,0.7507539547
 0.8417409827,0,0.745736059
 0.8417409827,1,0.745736059
 0.8476810523,0,0.7407184168
 0.8476810523,1,0.7407184168
 0.8535794972,0,0.7357010209
 0.8535794972,1,0.7357010209
 0.8594371825,0,0.7306838647
 0.8594371825,1,0.7306838647
 0.8652549433,0,0.7256669415
 0.8652549433,1,0.7256669415
 0.871033587,0,0.7206502452
 0.871033587,1,0.7206502452
 0.8767738938,0,0.7156337696
 0.8767738938,1,0.7156337696
 0.8824766183,0,0.7106175091
 0.8824766183,1,0.7106175091
 0.8881424908,0,0.705601458
 0.8881424908,1,0.705601458
 0.8937722181,0,0.7005856111
 0.8937722181,1,0.7005856111
 0.8993664846,0,0.6955699632
 0.8993664846,1,0.6955699632
 0.9049259535,0,0.6905545094
 0.9049259535,1,0.6905545094
 0.9104512674,0,0.6855392448
 0.9104512674,1,0.6855392448
 0.9159430496,0,0.680524165
 0.9159430496,1,0.680524165
 0.9214019042,0,0.6755092654
 0.9214019042,1,0.6755092654
 0.9268284179,0,0.6704945419
 0.9268284179,1,0.6704945419
 0.9322231597,0,0.6654799903
 0.9322231597,1,0.6654799903
 0.9375866823,0,0.6604656066
 0.9375866823,1,0.6604656066
 0.9429195225,0,0.655451387
 0.9429195225,1,0.655451387
 0.948222202,0,0.6504373278
 0.948222202,1,0.6504373278
 0.9534952277,0,0.6454234254
 0.9534952277,1,0.6454234254
 0.9587390924,0,0.6404096763
 0.9587390924,1,0.6404096763
 0.9639542756,0,0.6353960773
 0.9639542756,1,0.6353960773
 0.9691412436,0,0.630382625
 0.9691412436,1,0.630382625
 0.9743004503,0,0.6253693162
 0.9743004503,1,0.6253693162
 0.9794323375,0,0.6203561481
 0.9794323375,1,0.6203561481
 0.9845373354,0,0.6153431176
 0.9845373354,1,0.6153431176
 0.989615863,0,0.6103302219
 0.989615863,1,0.6103302219
 0.9946683285,0,0.6053174582
 0.9946683285,1,0.6053174582
 0.9996951297,0,0.6003048238
 0.9996951297,1,0.6003048238
 1.004696655,0,0.5952923162
 1.004696655,1,0.5952923162
 1.009673281,0,0.5902799328
 1.009673281,1,0.5902799328
 1.014625378,0,0.5852676712
 1.014625378,1,0.5852676712
 1.019553305,0,0.5802555289
 1.019553305,1,0.5802555289
 1.024457414,0,0.5752435038
 1.024457414,1,0.5752435038
 1.029338046,0,0.5702315935
 1.029338046,1,0.5702315935
 1.034195537,0,0.5652197959
 1.034195537,1,0.5652197959
 1.039030212,0,0.5602081088
 1.039030212,1,0.5602081088
 1.043842392,0,0.5551965303
 1.043842392,1,0.5551965303
 1.048632387,0,0.5501850583
 1.048632387,1,0.5501850583
 1.053400502,0,0.5451736908
 1.053400502,1,0.5451736908
 1.058147035,0,0.540162426
 1.058147035,1,0.540162426
 1.062872276,0,0.5351512621
 1.062872276,1,0.5351512621
 1.06757651,0,0.5301401972
 1.06757651,1,0.5301401972
 1.072260016,0,0.5251292296
 1.072260016,1,0.5251292296
 1.076923064,0,0.5201183576
 1.076923064,1,0.5201183576
 1.081565921,0,0.5151075795
 1.081565921,1,0.5151075795
 1.086188848,0,0.5100968938
 1.086188848,1,0.5100968938
 1.090792099,0,0.5050862988
 1.090792099,1,0.5050862988
 1.095375924,0,0.5000757931
 1.095375924,1,0.5000757931
 1.099940566,0,0.4950653751
 1.099940566,1,0.4950653751
 1.104486267,0,0.4900550434
 1.104486267,1,0.4900550434
 1.109013258,0,0.4850447966
 1.109013258,1,0.4850447966
 1.113521771,0,0.4800346332
 1.113521771,1,0.4800346332
 1.118012029,0,0.475024552
 1.118012029,1,0.475024552
 1.122484252,0,0.4700145516
 1.122484252,1,0.4700145516
 1.126938658,0,0.4650046308
 1.126938658,1,0.4650046308
 1.131375457,0,0.4599947882
 1.131375457,1,0.4599947882
 1.135794856,0,0.4549850226
 1.135794856,1,0.4549850226
 1.140197059,0,0.4499753329
 1.140197059,1,0.4499753329
 1.144582266,0,0.4449657179
 1.144582266,1,0.4449657179
 1.148950672,0,0.4399561764
 1.148950672,1,0.4399561764
 1.153302469,0,0.4349467074
 1.153302469,1,0.4349467074
 1.157637845,0,0.4299373096
 1.157637845,1,0.4299373096
 1.161956985,0,0.4249279821
 1.161956985,1,0.4249279821
 1.166260071,0,0.4199187239
 1.166260071,1,0.4199187239
 1.170547279,0,0.4149095338
 1.170547279,1,0.4149095338
 1.174818785,0,0.4099004109
 1.174818785,1,0.4099004109
 1.179074761,0,0.4048913542
 1.179074761,1,0.4048913542
 1.183315374,0,0.3998823628
 1.183315374,1,0.3998823628
 1.18754079,0,0.3948734358
 1.18754079,1,0.3948734358
 1.191751172,0,0.3898645721
 1.191751172,1,0.3898645721
 1.195946679,0,0.384855771
 1.195946679,1,0.384855771
 1.200127467,0,0.3798470315
 1.200127467,1,0.3798470315
 1.204293691,0,0.3748383528
 1.204293691,1,0.3748383528
 1.208445502,0,0.369829734
 1.208445502,1,0.369829734
 1.212583049,0,0.3648211743
 1.212583049,1,0.3648211743
 1.216706478,0,0.359812673
 1.216706478,1,0.359812673
 1.220815933,0,0.3548042292
 1.220815933,1,0.3548042292
 1.224911554,0,0.3497958421
 1.224911554,1,0.3497958421
 1.228993482,0,0.3447875111
 1.228993482,1,0.3447875111
 1.233061851,0,0.3397792353
 1.233061851,1,0.3397792353
 1.237116798,0,0.334771014
 1.237116798,1,0.334771014
 1.241158454,0,0.3297628465
 1.241158454,1,0.3297628465
 1.245186948,0,0.3247547321
 1.245186948,1,0.3247547321
 1.249202409,0,0.3197466701
 1.249202409,1,0.3197466701
 1.253204963,0,0.3147386599
 1.253204963,1,0.3147386599
 1.257194734,0,0.3097307008
 1.257194734,1,0.3097307008
 1.261171842,0,0.3047227921
 1.261171842,1,0.3047227921
 1.265136409,0,0.2997149332
 1.265136409,1,0.2997149332
 1.269088552,0,0.2947071235
 1.269088552,1,0.2947071235
 1.273028387,0,0.2896993623
 1.273028387,1,0.2896993623
 1.27695603,0,0.2846916491
 1.27695603,1,0.2846916491
 1.280871591,0,0.2796839833
 1.280871591,1,0.2796839833
 1.284775183,0,0.2746763643
 1.284775183,1,0.2746763643
 1.288666915,0,0.2696687915
 1.288666915,1,0.2696687915
 1.292546893,0,0.2646612644
 1.292546893,1,0.2646612644
 1.296415225,0,0.2596537824
 1.296415225,1,0.2596537824
 1.300272014,0,0.254646345
 1.300272014,1,0.254646345
 1.304117363,0,0.2496389516
 1.304117363,1,0.2496389516
 1.307951374,0,0.2446316018
 1.307951374,1,0.2446316018
 1.311774146,0,0.239624295
 1.311774146,1,0.239624295
 1.315585778,0,0.2346170308
 1.315585778,1,0.2346170308
 1.319386366,0,0.2296098085
 1.319386366,1,0.2296098085
 1.323176007,0,0.2246026278
 1.323176007,1,0.2246026278
 1.326954793,0,0.2195954882
 1.326954793,1,0.2195954882
 1.330722819,0,0.2145883892
 1.330722819,1,0.2145883892
 1.334480176,0,0.2095813303
 1.334480176,1,0.2095813303
 1.338226953,0,0.2045743112
 1.338226953,1,0.2045743112
 1.34196324,0,0.1995673313
 1.34196324,1,0.1995673313
 1.345689124,0,0.1945603902
 1.345689124,1,0.1945603902
 1.349404693,0,0.1895534874
 1.349404693,1,0.1895534874
 1.353110031,0,0.1845466227
 1.353110031,1,0.1845466227
 1.356805222,0,0.1795397954
 1.356805222,1,0.1795397954
 1.360490349,0,0.1745330054
 1.360490349,1,0.1745330054
 1.364165494,0,0.169526252
 1.364165494,1,0.169526252
 1.367830739,0,0.164519535
 1.367830739,1,0.164519535
 1.371486162,0,0.1595128539
 1.371486162,1,0.1595128539
 1.375131842,0,0.1545062085
 1.375131842,1,0.1545062085
 1.378767857,0,0.1494995982
 1.378767857,1,0.1494995982
 1.382394283,0,0.1444930227
 1.382394283,1,0.1444930227
 1.386011196,0,0.1394864816
 1.386011196,1,0.1394864816
 1.389618671,0,0.1344799747
 1.389618671,1,0.1344799747
 1.39321678,0,0.1294735015
 1.39321678,1,0.1294735015
 1.396805597,0,0.1244670617
 1.396805597,1,0.1244670617
 1.400385193,0,0.119460655
 1.400385193,1,0.119460655
 1.40395564,0,0.1144542809
 1.40395564,1,0.1144542809
 1.407517006,0,0.1094479392
 1.407517006,1,0.1094479392
 1.411069361,0,0.1044416296
 1.411069361,1,0.1044416296
 1.414612773,0,0.09943535175
 1.414612773,1,0.09943535175
 1.418147309,0,0.09442910527
 1.418147309,1,0.09442910527
 1.421673036,0,0.0894228899
 1.421673036,1,0.0894228899
 1.425190019,0,0.08441670531
 1.425190019,1,0.08441670531
 1.428698323,0,0.07941055122
 1.428698323,1,0.07941055122
 1.432198012,0,0.0744044273
 1.432198012,1,0.0744044273
 1.435689149,0,0.06939833328
 1.435689149,1,0.06939833328
 1.439171797,0,0.06439226886
 1.439171797,1,0.06439226886
 1.442646018,0,0.05938623376
 1.442646018,1,0.05938623376
 1.446111871,0,0.05438022769
 1.446111871,1,0.05438022769
 1.449569419,0,0.04937425037
 1.449569419,1,0.04937425037
 1.453018719,0,0.04436830154
 1.453018719,1,0.04436830154
 1.456459831,0,0.03936238091
 1.456459831,1,0.03936238091
 1.459892812,0,0.03435648823
 1.459892812,1,0.03435648823
 1.463317721,0,0.02935062323
 1.463317721,1,0.02935062323
 1.466734614,0,0.02434478565
 1.466734614,1,0.02434478565
 1.470143547,0,0.01933897524
 1.470143547,1,0.01933897524
 1.473544576,0,0.01433319174
 1.473544576,1,0.01433319174
 1.476937754,0,0.009327434911
 1.476937754,1,0.009327434911
 1.480323137,0,0.004321704502
 1.480323137,1,0.004321704502
 1.483700778,0,1.999316
 1.483700778,1,1.999316
 1.48707073,0,1.994310322
 1.48707073,1,1.994310322
 1.490433045,0,1.989304669
 1.490433045,1,1.989304669
 1.493787775,0,1.984299042
 1.493787775,1,1.984299042
 1.49713497,0,1.97929344
 1.49713497,1,1.97929344
 1.500474682,0,1.974287864
 1.500474682,1,1.974287864
 1.503806961,0,1.969282312
 1.503806961,1,1.969282312
 1.507131856,0,1.964276784
 1.507131856,1,1.964276784
 1.510449416,0,1.959271281
 1.510449416,1,1.959271281
 1.513759689,0,1.954265802
 1.513759689,1,1.954265802
 1.517062723,0,1.949260347
 1.517062723,1,1.949260347
 1.520358566,0,1.944254916
 1.520358566,1,1.944254916
 1.523647264,0,1.939249508
 1.523647264,1,1.939249508
 1.526928863,0,1.934244124
 1.526928863,1,1.934244124
 1.53020341,0,1.929238762
 1.53020341,1,1.929238762
 1.533470949,0,1.924233424
 1.533470949,1,1.924233424
 1.536731526,0,1.919228108
 1.536731526,1,1.919228108
 1.539985185,0,1.914222815
 1.539985185,1,1.914222815
 1.54323197,0,1.909217544
 1.54323197,1,1.909217544
 1.546471923,0,1.904212296
 1.546471923,1,1.904212296
 1.549705089,0,1.899207069
 1.549705089,1,1.899207069
 1.552931509,0,1.894201864
 1.552931509,1,1.894201864
 1.556151226,0,1.889196681
 1.556151226,1,1.889196681
 1.559364282,0,1.884191519
 1.559364282,1,1.884191519
 1.562570716,0,1.879186378
 1.562570716,1,1.879186378
 1.565770572,0,1.874181259
 1.565770572,1,1.874181259
 1.568963887,0,1.86917616
 1.568963887,1,1.86917616
 1.572150704,0,1.864171082
 1.572150704,1,1.864171082
 1.575331061,0,1.859166025
 1.575331061,1,1.859166025
 1.578504997,0,1.854160988
 1.578504997,1,1.854160988
 1.581672551,0,1.849155971
 1.581672551,1,1.849155971
 1.584833761,0,1.844150975
 1.584833761,1,1.844150975
 1.587988666,0,1.839145998
 1.587988666,1,1.839145998
 1.591137303,0,1.834141041
 1.591137303,1,1.834141041
 1.59427971,0,1.829136103
 1.59427971,1,1.829136103
 1.597415922,0,1.824131186
 1.597415922,1,1.824131186
 1.600545978,0,1.819126287
 1.600545978,1,1.819126287
 1.603669912,0,1.814121407
 1.603669912,1,1.814121407
 1.60678776,0,1.809116547
 1.60678776,1,1.809116547
 1.609899559,0,1.804111705
 1.609899559,1,1.804111705
 1.613005343,0,1.799106882
 1.613005343,1,1.799106882
 1.616105146,0,1.794102078
 1.616105146,1,1.794102078
 1.619199004,0,1.789097292
 1.619199004,1,1.789097292
 1.622286951,0,1.784092524
 1.622286951,1,1.784092524
 1.62536902,0,1.779087775
 1.62536902,1,1.779087775
 1.628445244,0,1.774083043
 1.628445244,1,1.774083043
 1.631515658,0,1.769078329
 1.631515658,1,1.769078329
 1.634580293,0,1.764073633
 1.634580293,1,1.764073633
 1.637639182,0,1.759068955
 1.637639182,1,1.759068955
 1.640692357,0,1.754064294
 1.640692357,1,1.754064294
 1.643739851,0,1.74905965
 1.643739851,1,1.74905965
 1.646781695,0,1.744055024
 1.646781695,1,1.744055024
 1.64981792,0,1.739050415
 1.64981792,1,1.739050415
 1.652848558,0,1.734045822
 1.652848558,1,1.734045822
 1.655873638,0,1.729041247
 1.655873638,1,1.729041247
 1.658893192,0,1.724036688
 1.658893192,1,1.724036688
 1.66190725,0,1.719032146
 1.66190725,1,1.719032146
 1.664915842,0,1.71402762
 1.664915842,1,1.71402762
 1.667918997,0,1.70902311
 1.667918997,1,1.70902311
 1.670916744,0,1.704018617
 1.670916744,1,1.704018617
 1.673909113,0,1.69901414
 1.673909113,1,1.69901414
 1.676896133,0,1.694009679
 1.676896133,1,1.694009679
 1.679877833,0,1.689005234
 1.679877833,1,1.689005234
 1.68285424,0,1.684000804
 1.68285424,1,1.684000804
 1.685825382,0,1.67899639
 1.685825382,1,1.67899639
 1.688791288,0,1.673991992
 1.688791288,1,1.673991992
 1.691751986,0,1.668987609
 1.691751986,1,1.668987609
 1.694707502,0,1.663983242
 1.694707502,1,1.663983242
 1.697657864,0,1.658978889
 1.697657864,1,1.658978889
 1.700603098,0,1.653974552
 1.700603098,1,1.653974552
 1.703543231,0,1.64897023
 1.703543231,1,1.64897023
 1.70647829,0,1.643965923
 1.70647829,1,1.643965923
 1.709408301,0,1.63896163
 1.709408301,1,1.63896163
 1.71233329,0,1.633957352
 1.71233329,1,1.633957352
 1.715253282,0,1.628953089
 1.715253282,1,1.628953089
 1.718168303,0,1.62394884
 1.718168303,1,1.62394884
 1.721078379,0,1.618944606
 1.721078379,1,1.618944606
 1.723983535,0,1.613940386
 1.723983535,1,1.613940386
 1.726883794,0,1.60893618
 1.726883794,1,1.60893618
 1.729779183,0,1.603931989
 1.729779183,1,1.603931989
 1.732669725,0,1.598927811
 1.732669725,1,1.598927811
 1.735555446,0,1.593923648
 1.735555446,1,1.593923648
 1.738436368,0,1.588919498
 1.738436368,1,1.588919498
 1.741312516,0,1.583915362
 1.741312516,1,1.583915362
 1.744183913,0,1.578911239
 1.744183913,1,1.578911239
 1.747050583,0,1.57390713
 1.747050583,1,1.57390713
 1.749912549,0,1.568903035
 1.749912549,1,1.568903035
 1.752769835,0,1.563898953
 1.752769835,1,1.563898953
 1.755622463,0,1.558894884
 1.755622463,1,1.558894884
 1.758470456,0,1.553890828
 1.758470456,1,1.553890828
 1.761313836,0,1.548886786
 1.761313836,1,1.548886786
 1.764152626,0,1.543882757
 1.764152626,1,1.543882757
 1.766986848,0,1.53887874
 1.766986848,1,1.53887874
 1.769816523,0,1.533874737
 1.769816523,1,1.533874737
 1.772641675,0,1.528870746
 1.772641675,1,1.528870746
 1.775462324,0,1.523866768
 1.775462324,1,1.523866768
 1.778278492,0,1.518862803
 1.778278492,1,1.518862803
 1.7810902,0,1.51385885
 1.7810902,1,1.51385885
 1.783897469,0,1.508854909
 1.783897469,1,1.508854909
 1.786700321,0,1.503850981
 1.786700321,1,1.503850981
 1.789498776,0,1.498847066
 1.789498776,1,1.498847066
 1.792292854,0,1.493843162
 1.792292854,1,1.493843162
 1.795082577,0,1.488839271
 1.795082577,1,1.488839271
 1.797867964,0,1.483835392
 1.797867964,1,1.483835392
 1.800649036,0,1.478831525
 1.800649036,1,1.478831525
 1.803425813,0,1.473827669
 1.803425813,1,1.473827669
 1.806198314,0,1.468823826
 1.806198314,1,1.468823826
 1.808966559,0,1.463819994
 1.808966559,1,1.463819994
 1.811730568,0,1.458816174
 1.811730568,1,1.458816174
 1.81449036,0,1.453812366
 1.81449036,1,1.453812366
 1.817245955,0,1.44880857
 1.817245955,1,1.44880857
 1.819997371,0,1.443804784
 1.819997371,1,1.443804784
 1.822744628,0,1.438801011
 1.822744628,1,1.438801011
 1.825487744,0,1.433797248
 1.825487744,1,1.433797248
 1.828226738,0,1.428793497
 1.828226738,1,1.428793497
 1.830961628,0,1.423789758
 1.830961628,1,1.423789758
 1.833692434,0,1.418786029
 1.833692434,1,1.418786029
 1.836419173,0,1.413782311
 1.836419173,1,1.413782311
 1.839141862,0,1.408778605
 1.839141862,1,1.408778605
 1.841860522,0,1.403774909
 1.841860522,1,1.403774909
 1.844575168,0,1.398771225
 1.844575168,1,1.398771225
 1.847285819,0,1.393767551
 1.847285819,1,1.393767551
 1.849992493,0,1.388763888
 1.849992493,1,1.388763888
 1.852695207,0,1.383760235
 1.852695207,1,1.383760235
 1.855393978,0,1.378756594
 1.855393978,1,1.378756594
 1.858088823,0,1.373752963
 1.858088823,1,1.373752963
 1.86077976,0,1.368749342
 1.86077976,1,1.368749342
 1.863466806,0,1.363745732
 1.863466806,1,1.363745732
 1.866149977,0,1.358742132
 1.866149977,1,1.358742132
 1.86882929,0,1.353738543
 1.86882929,1,1.353738543
 1.871504761,0,1.348734964
 1.871504761,1,1.348734964
 1.874176408,0,1.343731395
 1.874176408,1,1.343731395
 1.876844247,0,1.338727836
 1.876844247,1,1.338727836
 1.879508293,0,1.333724288
 1.879508293,1,1.333724288
 1.882168564,0,1.328720749
 1.882168564,1,1.328720749
 1.884825074,0,1.323717221
 1.884825074,1,1.323717221
 1.88747784,0,1.318713702
 1.88747784,1,1.318713702
 1.890126878,0,1.313710193
 1.890126878,1,1.313710193
 1.892772203,0,1.308706695
 1.892772203,1,1.308706695
 1.895413831,0,1.303703205
 1.895413831,1,1.303703205
 1.898051777,0,1.298699726
 1.898051777,1,1.298699726
 1.900686057,0,1.293696256
 1.900686057,1,1.293696256
 1.903316686,0,1.288692796
 1.903316686,1,1.288692796
 1.905943679,0,1.283689346
 1.905943679,1,1.283689346
 1.908567052,0,1.278685905
 1.908567052,1,1.278685905
 1.911186818,0,1.273682473
 1.911186818,1,1.273682473
 1.913802994,0,1.268679051
 1.913802994,1,1.268679051
 1.916415593,0,1.263675638
 1.916415593,1,1.263675638
 1.91902463,0,1.258672235
 1.91902463,1,1.258672235
 1.92163012,0,1.25366884
 1.92163012,1,1.25366884
 1.924232078,0,1.248665455
 1.924232078,1,1.248665455
 1.926830517,0,1.243662079
 1.926830517,1,1.243662079
 1.929425452,0,1.238658712
 1.929425452,1,1.238658712
 1.932016897,0,1.233655355
 1.932016897,1,1.233655355
 1.934604866,0,1.228652006
 1.934604866,1,1.228652006
 1.937189373,0,1.223648666
 1.937189373,1,1.223648666
 1.939770432,0,1.218645335
 1.939770432,1,1.218645335
 1.942348057,0,1.213642013
 1.942348057,1,1.213642013
 1.944922261,0,1.2086387
 1.944922261,1,1.2086387
 1.947493058,0,1.203635395
 1.947493058,1,1.203635395
 1.950060461,0,1.198632099
 1.950060461,1,1.198632099
 1.952624484,0,1.193628812
 1.952624484,1,1.193628812
 1.95518514,0,1.188625534
 1.95518514,1,1.188625534
 1.957742443,0,1.183622264
 1.957742443,1,1.183622264
 1.960296405,0,1.178619003
 1.960296405,1,1.178619003
 1.96284704,0,1.17361575
 1.96284704,1,1.17361575
 1.96539436,0,1.168612505
 1.96539436,1,1.168612505
 1.967938378,0,1.163609269
 1.967938378,1,1.163609269
 1.970479108,0,1.158606042
 1.970479108,1,1.158606042
 1.973016562,0,1.153602822
 1.973016562,1,1.153602822
 1.975550753,0,1.148599611
 1.975550753,1,1.148599611
 1.978081693,0,1.143596408
 1.978081693,1,1.143596408
 1.980609394,0,1.138593214
 1.980609394,1,1.138593214
 1.98313387,0,1.133590027
 1.98313387,1,1.133590027
 1.985655132,0,1.128586849
 1.985655132,1,1.128586849
